GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US78723,78723,ZCTA5 78723,10954,336,41839,2954,59.4,2.9,49874,4447,29.9,2.9,29763,5240,0.9,0.6,14681,75358,1.2,0.6,51250,20522,0,0.3,-,**,7,1.7,34747,12204,1.5,0.8,55417,47406,33.2,2.6,34022,4989,34.1,2.7,59315,5974,7.8,1.7,17466,6491,47.2,2.7,43770,4713,31,2.4,47208,9851,14,1.5,37344,7031,6638,397,44184,2949,51.2,4.1,32212,8115,48.8,4.1,60082,5252,54.3,4.1,66791,6561,35.1,4.2,23757,2330,10.6,2.5,32565,11641,4316,395,34774,2869,48.5,4.8,25750,5499,38,4.4,23590,3566,10.6,3.3,50822,12305,51.5,4.8,42146,6103,35.2,4.6,36291,3935,16.3,4.5,55444,12612,40.3,(X),(X),(X),43.9,(X),(X),(X),33,(X),(X),(X)
8600000US78725,78725,ZCTA5 78725,1956,192,53131,4218,41.9,7.6,61188,10567,33.3,8.1,53036,6311,0,1.9,-,**,0.8,1.1,-,**,0,1.9,-,**,20.9,7.9,50689,10994,3.1,3.7,4315,100326,42.5,9.9,47325,11820,20.3,6.4,68689,15741,4.5,4,50078,14026,47.3,8.3,51719,6193,41,8.3,54444,17429,7.2,3.5,56830,22062,1591,215,54814,6278,44.5,10.4,51284,9154,55.5,10.4,57460,19070,67.1,10.3,69665,15937,20.6,9,44542,15404,12.4,7.6,36083,4723,365,156,40089,15711,44.4,21.7,31917,11436,32.6,19.8,31021,2654,11.8,14.6,51680,25047,55.6,21.7,52891,18768,47.1,22.5,47250,25812,8.5,9.9,75461,42116,14.6,(X),(X),(X),13.3,(X),(X),(X),12.9,(X),(X),(X)
8600000US78726,78726,ZCTA5 78726,5583,330,66224,8369,79.3,5.1,65457,9317,6.4,3.6,35911,23466,1.2,1.6,93504,9766,9.2,2.1,141300,22374,0,0.7,-,**,2.8,2.6,26817,27718,1.1,1.2,153793,99032,13.3,4.7,55412,11324,69,5.1,65983,9433,10.7,4,33196,11945,54.6,5.8,64923,12423,31,4.5,104283,27460,3.7,1.3,66471,36215,3386,371,96635,14946,57.3,7.5,109392,18965,42.7,7.5,89066,11012,71.9,6.4,125625,11340,18.6,6.3,45180,6704,9.5,4.4,55969,24340,2197,359,45655,9779,50.8,9.8,41008,13774,39,10.2,35410,4539,11.8,5.9,90565,43546,49.2,9.8,46984,13521,31.2,9.2,46972,14075,18.1,8.1,47014,25497,15.2,(X),(X),(X),15.4,(X),(X),(X),12.1,(X),(X),(X)
8600000US78727,78727,ZCTA5 78727,12770,297,63952,1989,74.3,2.9,66009,2730,6.7,1.4,34522,10671,0.3,0.3,125761,131578,12.4,2.1,64375,15495,0,0.3,-,**,4.4,1.5,46549,18526,1.9,0.9,56117,11936,15.7,2.3,54318,7127,63.7,2.9,67453,3507,9.6,2.3,44471,19281,51.8,3,63839,2706,31.9,2.3,79093,10283,6.7,1.2,53889,17747,6152,409,87880,7027,44.6,3.9,77765,12673,55.4,3.9,95272,8960,79.9,3.6,94682,8379,15.4,3.7,51010,17320,4.8,1.8,57500,55014,6618,454,52015,4143,49.5,4.9,46293,3135,38.9,4.9,43750,3151,10.6,3.1,54821,5100,50.5,4.9,60863,5377,33.7,4.8,52123,10855,16.8,3.7,65727,4849,21.6,(X),(X),(X),23.4,(X),(X),(X),19.9,(X),(X),(X)
8600000US78728,78728,ZCTA5 78728,9523,377,46870,4089,65.6,3.8,52793,6809,15.4,2.8,40262,6111,1.2,0.9,14750,23221,9.1,2.1,60139,19974,0.3,0.5,-,**,4.4,1.4,38395,2117,4,2.1,49911,6841,22.2,3.3,39528,3623,49.2,4.3,55944,3436,13.5,3.2,25237,9376,56,3.3,54315,4292,22.7,2.6,53528,11244,7.9,1.1,35909,3570,4449,382,57656,6127,51.6,5.3,45019,7508,48.4,5.3,67973,9963,69,5,76387,7822,23.7,5.2,35281,2953,7.3,2.5,47664,15845,5074,431,40361,3728,52.2,5.7,32287,4763,41.6,5.7,32007,4939,10.5,3.6,37975,21864,47.8,5.7,47946,6414,30.4,5.4,43788,4817,17.4,4.9,52074,13448,23,(X),(X),(X),21.6,(X),(X),(X),24.1,(X),(X),(X)
8600000US78729,78729,ZCTA5 78729,12021,411,61165,3347,80,2.4,61032,5163,7.9,2.3,41971,12756,0.4,0.4,190822,136440,7.9,1.7,68529,19088,0,0.3,-,**,1.6,0.9,61875,31065,2.1,1,50357,66626,13.9,2.6,59406,7674,68.5,2.9,63269,6120,9.3,2.1,36097,11367,50.2,3.3,61584,4070,33.2,2.5,69787,4277,7.3,1.3,51992,14366,6608,481,75636,8682,51.5,4.2,72727,12138,48.5,4.2,76724,9515,70.4,5.2,88941,7270,21.6,4.4,41713,9556,8,3.6,42102,11080,5413,471,45660,2026,60.1,4.7,44869,3715,43.9,5.1,39549,7744,16.2,4.6,61402,14174,39.9,4.7,47149,4734,31.7,4.3,42435,6813,8.2,3.2,64861,16506,19.1,(X),(X),(X),23.4,(X),(X),(X),13.5,(X),(X),(X)
8600000US78731,78731,ZCTA5 78731,12117,333,80192,4046,86,2.2,87727,4835,1.7,1.1,59474,71348,0.2,0.4,-,**,9.3,1.6,19951,10482,0.2,0.3,-,**,1.4,0.7,46300,41889,1.1,0.8,77909,65525,7.9,1.8,60592,11483,80.3,2.5,88777,6120,10.2,2,13750,8681,34.5,2.6,77466,14363,33.6,1.8,114970,20717,21.7,1.6,70069,17747,6123,342,131285,7198,41.5,3.2,139038,18603,58.5,3.2,125021,11046,89.4,2.6,139583,10053,7.4,2.1,42500,17750,3.2,1.4,63828,29126,5994,364,44060,5001,54.8,4.5,38401,3551,46.9,4.7,38062,3330,7.9,2.4,44931,31531,45.2,4.5,52040,9039,34.4,4.1,51250,7885,10.8,3,75669,49536,20.5,(X),(X),(X),16.4,(X),(X),(X),24.4,(X),(X),(X)
8600000US78733,78733,ZCTA5 78733,3091,131,119516,6611,90.3,2.5,118396,5424,0.3,0.5,-,**,0,1.2,-,**,6.2,2,177604,14164,0,1.2,-,**,1.5,1.3,4509,205699,1.7,1.5,136471,105666,9.6,2.5,95149,102539,82.2,3.4,119979,8496,0,1.2,-,**,36,5,128022,20307,55.5,5.8,116964,17947,8.5,3.3,68942,54164,2467,178,136734,23242,65.2,6.3,156477,27867,34.8,6.3,124740,14269,89.1,5,148652,22366,10.7,4.9,59329,13737,0.3,0.5,-,**,624,149,35690,11449,80.6,11.5,33801,9384,62.7,15.5,32855,12197,17.9,12.4,81019,51420,19.4,11.5,63355,35518,13.1,8.8,42308,32842,6.3,6.9,89716,29311,20.9,(X),(X),(X),21,(X),(X),(X),20.8,(X),(X),(X)
8600000US78735,78735,ZCTA5 78735,7152,248,74857,8591,87,2.5,71580,12113,0.7,0.9,78264,84223,0,0.5,-,**,6.2,1.6,104245,11701,0,0.5,-,**,4.7,1.9,44013,16014,1.4,0.9,58667,93384,12.6,3,47909,10128,79.7,3.4,74964,8357,5.3,1.8,31893,6174,41.6,4.2,81447,7465,34.9,3.2,104840,16439,18.3,2.3,48452,12418,3777,270,115576,10959,48.4,4.8,103850,26489,51.6,4.8,127800,21095,85.4,4.5,131711,17195,10,3.6,43224,20705,4.6,3,82806,28541,3375,325,48173,4296,62.5,6.1,42789,4502,51.4,6.9,39241,7508,11.1,4.8,64167,35561,37.5,6.1,55708,7418,29,5.4,51641,3552,8.5,4.4,95324,25076,18.4,(X),(X),(X),20.9,(X),(X),(X),15.2,(X),(X),(X)
8600000US78736,78736,ZCTA5 78736,2716,179,85826,5617,92,2.7,85921,6121,0,1.4,-,**,0,1.4,-,**,3.6,2.1,128490,26048,0,1.4,-,**,2,1.8,"2,500-",***,2.4,1.9,85882,38914,12.4,4.1,86507,25765,82.4,3.9,84798,7521,0,1.4,-,**,33.7,4.1,89886,8755,49.2,4.8,87283,7108,17.2,4.4,53333,15465,1866,171,88182,6179,34.1,6.1,94393,11206,65.9,6.1,85445,8386,88.8,5.1,92114,6128,9,4.8,40139,22227,2.2,2.9,-,**,850,163,44839,28542,52.5,11,40690,22256,41.3,12,38229,4741,11.2,8.4,177669,137869,47.5,11,76071,63106,34.2,9.8,43024,36493,13.3,7.5,117266,28813,22.2,(X),(X),(X),17.7,(X),(X),(X),27.3,(X),(X),(X)
8600000US78738,78738,ZCTA5 78738,3998,180,121522,15352,94.2,2,116737,14712,0.7,0.8,26711,56194,0,0.9,-,**,3.8,1.5,156563,42647,0,0.9,-,**,0.5,0.7,53417,18069,0.9,0.7,164231,91028,8.1,3.1,87361,92313,86.6,3.2,117225,15204,0.7,0.6,60000,14157,38.9,3.9,130375,33991,44,3.7,139028,13864,16.5,2.8,73333,17597,3350,151,138750,13064,52.3,4.3,150656,17192,47.7,4.3,115602,20860,91.4,2.9,145362,11400,6.2,2,67125,25924,2.4,1.9,91587,74805,648,129,63611,12604,52.8,11.2,47206,12889,50,11.6,47206,12780,2.8,2.6,93750,202395,47.2,11.2,71859,26861,38.7,11.8,71250,28945,8.5,6.6,72330,83296,22.9,(X),(X),(X),24.3,(X),(X),(X),15,(X),(X),(X)
8600000US78739,78739,ZCTA5 78739,5134,194,132552,11109,88.1,2.6,133264,12282,1.6,1,190116,122471,0.7,0.9,-,**,5.3,2,105893,39135,0,0.7,-,**,2.5,1.5,104464,84846,1.8,1.2,"250,000+",***,11.1,2.1,146162,23494,79.3,2.9,131589,13131,0.6,0.6,186833,52781,43.4,3.1,135210,11619,46.2,3.2,140139,21675,9.7,1.5,70000,35289,4470,193,137013,5032,59.9,3,136324,10242,40.1,3,138059,18733,92.3,2.8,138995,10503,6,2.4,80833,27651,1.8,1.2,150705,15084,664,224,52992,18211,53.8,18.2,51462,16025,49.7,17.8,50890,24967,4.1,3.9,113977,19238,46.2,18.2,92750,148200,35.5,18.6,56719,212251,10.7,7.7,156250,105684,19.8,(X),(X),(X),17.7,(X),(X),(X),34.2,(X),(X),(X)
8600000US78741,78741,ZCTA5 78741,18386,412,30021,1260,49.8,2.6,32047,1429,10.5,1.8,27890,3885,0.3,0.4,"2,500-",***,4.5,1,26439,9587,0.7,0.6,45063,18288,31.8,2.5,27597,2510,2.3,1,23598,3686,53,2.4,27533,1957,29.4,2.1,35237,3262,26.4,2.1,20634,2476,48.7,2.5,31721,1450,20.5,1.6,37597,5306,4.4,0.7,29142,5561,8054,476,29442,2322,58.3,4.1,21441,1730,41.7,4.1,40962,5041,41.7,4.6,38030,2528,38.7,4.4,18351,4532,19.6,3.4,29451,4967,10332,433,28476,1872,43.7,3.4,24434,3248,25.7,3,23467,3133,18.1,2.8,27548,6462,56.3,3.4,30456,1627,35.8,3.4,25674,3307,20.5,2.6,42841,9546,21.9,(X),(X),(X),20.7,(X),(X),(X),20.2,(X),(X),(X)
8600000US78744,78744,ZCTA5 78744,13306,353,39652,1932,49.3,3,41559,3362,10.8,1.8,41968,11223,0.8,0.8,82659,71154,0.4,0.4,30238,36414,0.1,0.1,-,**,36.8,3.2,36719,4099,1.8,0.9,33750,18222,62.1,3,38494,2246,25.5,2.6,42209,4784,8.9,1.9,26336,7426,50.9,2.8,34663,3088,33.9,2.4,51977,4567,6.3,1.5,39783,11979,9199,438,39400,2299,60.7,3.6,30652,2400,39.3,3.6,50827,10329,57.2,3.7,46386,5407,29.2,3.5,27100,2651,13.6,2.9,42317,9025,4107,376,35499,3725,44.8,6.1,36406,4790,35.4,6.6,29867,5275,9.4,2.9,44816,4422,55.2,6.1,34516,4154,36.7,6.1,29885,5348,18.5,4,56806,14214,22.9,(X),(X),(X),26,(X),(X),(X),12.2,(X),(X),(X)
8600000US78745,78745,ZCTA5 78745,23970,388,48029,1863,81.6,1.9,49848,2349,4.2,1.1,36477,5936,0.7,0.3,48417,9642,2.1,0.6,38846,17217,0,0.2,-,**,10,1.4,42500,8375,1.5,0.6,40536,11831,32.3,1.9,45235,2636,60.2,2,52008,2732,7.8,1.4,27940,9467,46.9,2.1,49263,3321,32.8,1.7,56908,3487,12.5,1,41565,2727,12339,534,59040,3074,40.3,2.3,45870,3861,59.7,2.3,66250,2661,68,3.4,67840,3281,23.2,3,39214,7745,8.8,1.9,42107,8703,11631,577,39121,2428,49.3,3.6,35931,3832,38.2,3.3,30539,2349,11.2,2.1,67589,10648,50.7,3.6,42378,2976,35.3,3.4,35330,4060,15.4,2.5,61462,9520,22.4,(X),(X),(X),23.6,(X),(X),(X),20.2,(X),(X),(X)
8600000US78746,78746,ZCTA5 78746,10802,239,129188,8463,92.9,1.5,129365,9924,0.4,0.3,133487,486,0.1,0.2,-,**,4.6,1.2,113500,61355,0,0.3,-,**,0.9,0.7,86842,174496,1.1,0.7,145100,119103,5.8,1.3,93846,29216,88.1,2,134432,13384,2.9,0.8,31152,7426,33.1,2.4,107500,15965,46.5,2.5,180000,13890,17.6,1.8,85938,12417,7390,275,167319,11511,48.1,3.3,188042,20335,51.9,3.3,152636,14217,90.6,2.1,178846,16871,6.4,1.9,50595,10077,3,1.1,123846,135385,3412,257,65253,6364,58.1,5.9,58676,9684,51.5,6.3,60155,10393,6.6,3.1,53426,26665,41.9,5.9,84773,17656,32.3,5.2,73409,22223,9.6,3.7,112885,42699,26,(X),(X),(X),28.3,(X),(X),(X),21,(X),(X),(X)
8600000US78748,78748,ZCTA5 78748,14812,398,66661,3421,82.1,2.6,66189,4052,4.5,1.4,48846,27543,0.8,0.7,"250,000+",***,2.8,0.9,71700,19010,0,0.3,-,**,8.3,1.8,67714,5430,1.6,0.7,93750,30006,28,2.5,64895,4944,63.7,2.9,67477,4833,7.1,1.5,27264,9124,50.9,2.2,75034,6351,34,2.1,71934,8355,8,1,53750,12784,9290,435,79526,3802,49.7,3.3,79821,4483,50.3,3.3,78125,8408,76.9,3.1,89250,5968,16.9,2.6,39961,6432,6.2,1.8,47050,17673,5522,402,52677,2132,52.5,5,46186,2768,35.3,5.3,43115,3086,17.2,3.8,59191,9913,47.5,5,57004,5715,28.2,4.5,52682,2744,19.3,4.2,64714,22475,16.1,(X),(X),(X),14.7,(X),(X),(X),17,(X),(X),(X)
8600000US78749,78749,ZCTA5 78749,14035,297,79712,2859,84.8,2.1,81093,3634,3.9,1.4,62750,19824,0.6,0.5,146207,83546,6.6,1.2,75053,9308,0,0.3,-,**,2.8,1.2,79348,11537,1.3,0.6,84732,31922,15.5,2.4,77731,7562,72.1,2.5,82137,4269,4.1,1.2,35185,8782,48.5,2,81526,4304,37.7,2,91116,5893,9.7,1.1,53672,7629,8907,418,97945,4520,53.2,3.1,94119,9695,46.8,3.1,102885,11551,81.9,2.7,107960,6615,15.1,2.3,53125,3470,3,1.5,72875,39776,5128,369,53787,4655,50.8,5.6,48633,4595,43,5.9,44304,4437,7.8,2.7,74479,22447,49.2,5.6,62698,7815,32.2,4.4,58714,8826,17,3.9,67559,10198,14,(X),(X),(X),14,(X),(X),(X),13.9,(X),(X),(X)
8600000US78751,78751,ZCTA5 78751,7736,330,37521,3654,82.9,3.8,41762,5626,2.2,1.6,34837,22273,0,0.5,-,**,7.8,2.4,17578,17146,0,0.5,-,**,3.2,1.8,16667,27789,3.9,1.9,16563,7788,11.7,2.9,25758,9516,74.9,3.7,44860,4880,22.9,3.7,16923,8385,52,3.9,46159,7804,19.9,2.8,49946,11158,5.2,1.6,26771,27637,1972,196,76154,9655,46.5,7.9,80625,11680,53.5,7.9,73500,20731,73.5,6.2,88979,16632,16.3,5.4,19330,17082,10.2,4.5,34815,21870,5764,338,29286,3210,49.1,5.6,25789,4620,33.1,4.5,25496,4997,16,3.6,27614,20732,50.9,5.6,32679,6259,31.9,4.8,24476,4094,19,4.7,56012,16112,30.5,(X),(X),(X),21.6,(X),(X),(X),33.6,(X),(X),(X)
8600000US78752,78752,ZCTA5 78752,6988,270,33173,2558,71.5,3.9,36881,4865,15.8,3.1,24311,4530,0.3,0.4,47212,56525,3,1.7,34773,40547,0,0.5,-,**,7.7,2.4,30763,10703,1.6,1.1,50329,28452,43.9,3.5,31664,5194,36,3.3,41169,3000,10.6,2.8,24167,15191,50,4,32630,4161,28.2,3.1,36949,5817,11.2,1.6,32745,6887,3400,340,35846,5729,43.5,6.4,21205,2149,56.5,6.4,47160,6959,55.6,6.4,40267,5535,29.5,6.5,21565,4194,14.9,5,42037,5620,3588,322,28596,3462,39.7,4.8,24852,5407,31.4,4.6,23357,3232,8.4,2.8,42083,14740,60.3,4.8,30420,3912,42.1,5.8,26051,1989,18.2,4.8,67738,29121,46.4,(X),(X),(X),53.4,(X),(X),(X),38.6,(X),(X),(X)
8600000US78753,78753,ZCTA5 78753,18496,554,40463,2110,57.3,3,42553,2216,14.9,1.8,34358,5481,1.1,0.6,50982,32109,5.8,1,41094,15716,0,0.2,-,**,19.2,2.4,35485,4182,1.8,0.7,49946,9847,46.7,2.2,36795,3136,31.1,2,50285,6615,9.5,1.5,31689,6869,51.4,2.3,40807,2568,30.6,1.8,45086,2745,8.5,1.2,31475,3126,11247,538,39862,3562,60,3.7,35257,5547,40,3.7,50593,4068,53.9,3.6,50495,5265,31.4,3,28716,2850,14.8,2.3,33255,7363,7249,526,36067,4213,43,4.3,34216,1852,32.9,4.1,32560,2429,10.2,2.1,60862,23719,57,4.3,40991,4648,38.9,4.1,30980,5693,18.1,3.5,55841,7046,33.6,(X),(X),(X),37.8,(X),(X),(X),26.6,(X),(X),(X)
8600000US78756,78756,ZCTA5 78756,4115,201,59745,7425,91.6,3.9,62141,11862,2.9,2.2,5819,8644,0,0.9,-,**,3,1.8,46442,4795,0.4,0.6,-,**,0.8,1,73063,22431,1.3,1.2,84500,144361,8.8,4,53661,29064,83.8,5.2,65880,12681,6.4,3.7,29955,23693,51.5,5.4,75369,9827,32.6,5,61750,26797,9.5,2.5,50301,14118,1720,228,99868,12287,45.8,7.6,103443,26965,54.2,7.6,98194,15154,76.9,9.6,109632,20892,10.2,5.2,66500,53351,12.8,7.1,61602,24081,2395,269,39213,5103,44,7.4,41218,14771,37.5,6.7,40609,14115,6.5,3.7,70990,65212,56,7.4,38433,5788,44.8,7.4,37923,5154,11.1,4.8,47266,29973,29.5,(X),(X),(X),30.9,(X),(X),(X),28.4,(X),(X),(X)
8600000US78757,78757,ZCTA5 78757,10612,265,54205,4251,87.9,2.6,56308,4882,1.7,1,48077,73881,0,0.4,-,**,3,1.1,65179,37836,0,0.4,-,**,6.7,2,37579,3575,0.8,0.6,73190,21126,14.7,2.2,37068,3654,80.4,2.5,58298,5095,5.7,1.9,18684,4271,43,3.2,63237,4606,32.7,2.7,62118,7368,18.7,1.7,44000,6575,5297,330,73976,7572,40.3,4.3,64097,14524,59.7,4.3,79549,8142,73.9,4.6,92125,7105,18.2,3.7,35545,11179,7.8,3.4,39022,14012,5315,395,39134,3188,55.6,4.8,40688,7044,40.8,4.4,37416,3517,14.8,4,54333,19202,44.4,4.8,37415,4369,35.8,5.1,36628,5643,8.6,4.1,44063,47266,23.2,(X),(X),(X),20.4,(X),(X),(X),25.3,(X),(X),(X)
8600000US78758,78758,ZCTA5 78758,17440,467,42194,2336,56.1,2.6,48280,4043,13.8,1.6,29795,4008,0.6,0.5,51453,32041,7.7,1.3,68192,10544,0.2,0.3,-,**,19.6,2.2,35500,5352,2,0.8,29152,10463,33.2,2.5,36845,3680,43.1,2.2,51161,2931,11.4,1.7,28367,4485,51.7,2.2,44032,2784,28.5,1.8,46149,4533,8.5,1,35676,7661,10051,538,42516,4313,50.6,3.3,30833,3297,49.4,3.3,54946,3619,59.2,3.8,59924,4036,28,3.2,22385,3650,12.9,2.4,33711,4314,7389,481,36988,2271,46.8,4.4,31121,2440,38.6,4.4,28556,3319,8.2,2.2,66932,15133,53.2,4.4,45957,4857,38.4,4.1,39838,5510,14.8,3.1,69688,15478,24.6,(X),(X),(X),26.2,(X),(X),(X),20.2,(X),(X),(X)
8600000US78759,78759,ZCTA5 78759,19960,404,65851,3050,81.7,2.2,67163,5446,2.7,1,57800,29780,0.1,0.2,44643,410542,9.1,1.5,75203,13507,0,0.2,-,**,4.7,1.3,37348,17187,1.8,0.6,54479,14742,9.7,1.4,53021,18219,76.8,2.2,68540,5774,10.5,1.6,26435,7077,43.3,1.9,66536,4396,32.4,1.5,95868,5761,13.8,1.1,56618,9183,9559,465,103819,5265,46.1,2.6,106063,9304,53.9,2.6,102295,9807,81.7,2.8,112300,5226,12.8,2.6,41525,11279,5.5,1.8,72260,36799,10401,545,44836,3109,51.3,3.1,40333,4303,44.2,3.3,36395,5246,7.2,1.7,64722,13174,48.7,3.1,52736,5019,36.3,3.2,47803,7215,12.3,2.6,74583,33582,16.1,(X),(X),(X),18.9,(X),(X),(X),13.5,(X),(X),(X)
